# This is a comment. Comments start with #

SECTION_HORIZON
# All instances start at 06:00 on the first day and finish at 06:00 on the last day.
# The planning horizon length in days:
14

SECTION_TASKS
# The number of different tasks
19

SECTION_STAFF
# ID, MinTotalMinutes, MaxTotalMinutes
3,03:45-04:00,8,1,1
3,04:00-04:15,8,1,1
3,04:15-04:30,8,2,2
3,04:30-04:45,8,1,1
3,04:45-05:00,8,1,1
3,05:00-05:15,8,1,1
3,05:15-05:30,8,1,1
3,05:30-05:45,8,1,1
3,05:45-06:00,8,1,1
3,06:00-06:15,8,1,1
3,06:15-06:30,8,1,1
3,06:30-06:45,8,2,2
3,06:45-07:00,8,1,1
3,07:00-07:15,8,1,1
3,07:15-07:30,8,1,1
3,07:30-07:45,8,2,2
3,07:45-08:00,8,1,1
3,08:00-08:15,8,1,1
3,08:15-08:30,8,1,1
3,08:30-08:45,8,1,1
3,08:45-09:00,8,1,1
3,09:00-09:15,8,2,2
3,09:15-09:30,8,2,2
3,09:30-09:45,8,1,1
3,09:45-10:00,8,1,1
3,10:00-10:15,8,1,1
3,10:15-10:30,8,1,1
3,10:30-10:45,8,1,1
3,10:45-11:00,8,2,2
3,11:00-11:15,8,2,2
3,11:15-11:30,8,1,1
3,11:30-11:45,8,2,2
3,11:45-12:00,8,1,1
3,12:00-12:15,8,1,1
3,12:15-12:30,8,1,1
3,12:30-12:45,8,1,1
3,12:45-13:00,8,2,2
3,13:00-13:15,8,2,2
3,13:15-13:30,8,1,1
3,13:30-13:45,8,1,1
3,13:45-14:00,8,1,1
3,14:00-14:15,8,1,1
3,14:15-14:30,8,2,2
3,14:30-14:45,8,1,1
3,14:45-15:00,8,1,1
3,15:00-15:15,8,1,1
3,15:15-15:30,8,1,1
3,15:30-15:45,8,1,1
3,15:45-16:00,8,1,1
3,16:00-16:15,8,2,2
3,16:15-16:30,8,1,1
3,16:30-16:45,8,1,1
3,16:45-17:00,8,1,1
3,17:00-17:15,8,1,1
3,17:15-17:30,8,1,1
3,17:30-17:45,8,1,1
3,17:45-18:00,8,1,1
3,18:00-18:15,8,1,1
3,18:15-18:30,8,2,2
3,18:30-18:45,8,1,1
3,18:45-19:00,8,1,1
3,19:00-19:15,8,2,2
3,19:15-19:30,8,2,2
3,19:30-19:45,8,1,1
3,19:45-20:00,8,1,1
3,20:00-20:15,8,1,1
3,20:15-20:30,8,1,1
3,20:30-20:45,8,1,1
3,20:45-21:00,8,1,1
3,21:00-21:15,8,1,1
3,21:15-21:30,8,1,1
3,21:30-21:45,8,1,1
3,21:45-22:00,8,1,1
3,22:00-22:15,8,1,1
3,22:15-22:30,8,2,2
3,22:30-22:45,8,2,2
3,22:45-23:00,8,1,1
3,23:00-23:15,8,2,2
3,23:15-23:30,8,1,1
3,23:30-23:45,8,1,1
3,23:45-00:00,8,1,1
4,00:00-00:15,8,2,2
4,00:15-00:30,8,1,1
4,00:30-00:45,8,2,2
4,00:45-01:00,8,1,1
4,01:00-01:15,8,2,2
4,01:15-01:30,8,1,1
4,01:30-01:45,8,2,2
4,01:45-02:00,8,1,1
4,02:00-02:15,8,1,1
4,02:15-02:30,8,2,2
4,02:30-02:45,8,1,1
4,02:45-03:00,8,1,1
4,03:00-03:15,8,2,2
4,03:15-03:30,8,2,2
4,03:30-03:45,8,1,1
4,03:45-04:00,8,1,1
4,04:00-04:15,8,1,1
4,04:15-04:30,8,1,1
4,04:30-04:45,8,1,1
4,04:45-05:00,8,1,1
4,05:00-05:15,8,1,1
4,05:15-05:30,8,2,2
4,05:30-05:45,8,2,2
4,05:45-06:00,8,2,2
4,06:00-06:15,8,1,1
4,06:15-06:30,8,1,1
4,06:30-06:45,8,1,1
4,06:45-07:00,8,1,1
4,07:00-07:15,8,1,1
4,07:15-07:30,8,1,1
4,07:30-07:45,8,1,1
4,07:45-08:00,8,1,1
4,08:00-08:15,8,1,1
4,08:15-08:30,8,1,1
4,08:30-08:45,8,1,1
4,08:45-09:00,8,1,1
4,09:00-09:15,8,1,1
4,09:15-09:30,8,1,1
4,09:30-09:45,8,1,1
4,09:45-10:00,8,1,1
4,10:00-10:15,8,1,1
4,10:15-10:30,8,1,1
4,10:30-10:45,8,1,1
4,10:45-11:00,8,1,1
4,11:00-11:15,8,1,1
4,11:15-11:30,8,1,1
4,11:30-11:45,8,1,1
4,11:45-12:00,8,1,1
4,12:00-12:15,8,1,1
4,12:15-12:30,8,1,1
4,12:30-12:45,8,1,1
4,12:45-13:00,8,1,1
4,13:00-13:15,8,1,1
4,13:15-13:30,8,1,1
4,13:30-13:45,8,1,1
4,13:45-14:00,8,1,1
4,14:00-14:15,8,1,1
4,14:15-14:30,8,1,1
4,14:30-14:45,8,1,1
4,14:45-15:00,8,1,1
4,15:00-15:15,8,1,1
4,15:15-15:30,8,1,1
4,15:30-15:45,8,1,1
4,15:45-16:00,8,1,1
4,16:00-16:15,8,1,1
4,16:15-16:30,8,1,1
4,16:30-16:45,8,1,1
4,16:45-17:00,8,1,1
4,17:00-17:15,8,1,1
4,17:15-17:30,8,1,1
4,17:30-17:45,8,1,1
4,17:45-18:00,8,1,1
4,18:00-18:15,8,1,1
4,18:15-18:30,8,1,1
4,18:30-18:45,8,1,1
4,18:45-19:00,8,1,1
4,19:00-19:15,8,1,1
4,19:15-19:30,8,1,1
4,19:30-19:45,8,1,1
4,19:45-20:00,8,1,1
4,20:00-20:15,8,1,1
4,20:15-20:30,8,1,1
4,20:30-20:45,8,1,1
4,20:45-21:00,8,1,1
4,21:00-21:15,8,1,1
4,21:15-21:30,8,1,1
4,21:30-21:45,8,1,1
4,21:45-22:00,8,1,1
4,22:00-22:15,8,1,1
4,22:15-22:30,8,1,1
4,22:30-22:45,8,1,1
4,22:45-23:00,8,1,1
4,23:00-23:15,8,1,1
4,23:15-23:30,8,1,1
4,23:30-23:45,8,1,1
4,23:45-00:00,8,1,1
5,00:00-00:15,8,2,2
5,00:15-00:30,8,2,2
5,00:30-00:45,8,1,1
5,00:45-01:00,8,1,1
5,01:00-01:15,8,2,2
5,01:15-01:30,8,1,1
5,01:30-01:45,8,1,1
5,01:45-02:00,8,1,1
5,02:00-02:15,8,2,2
5,02:15-02:30,8,2,2
5,02:30-02:45,8,2,2
5,02:45-03:00,8,1,1
5,03:00-03:15,8,1,1
5,03:15-03:30,8,1,1
5,03:30-03:45,8,1,1
5,03:45-04:00,8,1,1
5,04:00-04:15,8,1,1
5,04:15-04:30,8,1,1
5,04:30-04:45,8,1,1
5,04:45-05:00,8,1,1
5,05:00-05:15,8,1,1
5,05:15-05:30,8,1,1
5,05:30-05:45,8,1,1
5,05:45-06:00,8,1,1
5,06:00-06:15,8,1,1
5,06:15-06:30,8,1,1
5,06:30-06:45,8,2,2
5,06:45-07:00,8,1,1
5,07:00-07:15,8,2,2
5,07:15-07:30,8,1,1
5,07:30-07:45,8,1,1
5,07:45-08:00,8,1,1
5,08:00-08:15,8,1,1
5,08:15-08:30,8,1,1
5,08:30-08:45,8,1,1
5,08:45-09:00,8,1,1
5,09:00-09:15,8,1,1
5,09:15-09:30,8,1,1
5,09:30-09:45,8,1,1
5,09:45-10:00,8,1,1
5,10:00-10:15,8,1,1
5,10:15-10:30,8,1,1
5,10:30-10:45,8,1,1
5,10:45-11:00,8,1,1
5,11:00-11:15,8,1,1
5,11:15-11:30,8,1,1
5,11:30-11:45,8,1,1
5,11:45-12:00,8,1,1
5,12:00-12:15,8,1,1
5,12:15-12:30,8,1,1
5,12:30-12:45,8,1,1
5,12:45-13:00,8,1,1
5,13:00-13:15,8,1,1
5,13:15-13:30,8,1,1
5,13:30-13:45,8,1,1
5,13:45-14:00,8,1,1
5,14:00-14:15,8,1,1
5,14:15-14:30,8,1,1
5,14:30-14:45,8,1,1
5,14:45-15:00,8,2,2
5,15:00-15:15,8,2,2
5,15:15-15:30,8,1,1
5,15:30-15:45,8,1,1
5,15:45-16:00,8,1,1
5,16:00-16:15,8,1,1
5,16:15-16:30,8,1,1
5,16:30-16:45,8,1,1
5,16:45-17:00,8,1,1
5,17:00-17:15,8,1,1
5,17:15-17:30,8,1,1
5,17:30-17:45,8,1,1
5,17:45-18:00,8,1,1
5,18:00-18:15,8,1,1
5,18:15-18:30,8,1,1
5,18:30-18:45,8,1,1
5,18:45-19:00,8,1,1
5,19:00-19:15,8,1,1
5,19:15-19:30,8,1,1
5,19:30-19:45,8,1,1
5,19:45-20:00,8,1,1
5,20:00-20:15,8,1,1
5,20:15-20:30,8,1,1
5,20:30-20:45,8,1,1
5,20:45-21:00,8,1,1
5,21:00-21:15,8,1,1
5,21:15-21:30,8,2,2
5,21:30-21:45,8,1,1
5,21:45-22:00,8,1,1
5,22:00-22:15,8,1,1
5,22:15-22:30,8,1,1
5,22:30-22:45,8,1,1
5,22:45-23:00,8,1,1
5,23:00-23:15,8,1,1
5,23:15-23:30,8,1,1
5,23:30-23:45,8,1,1
5,23:45-00:00,8,1,1
6,00:00-00:15,8,1,1
6,00:15-00:30,8,1,1
6,00:30-00:45,8,1,1
6,00:45-01:00,8,1,1
6,01:00-01:15,8,1,1
6,01:15-01:30,8,1,1
6,01:30-01:45,8,1,1
6,01:45-02:00,8,1,1
6,02:00-02:15,8,1,1
6,02:15-02:30,8,1,1
6,02:30-02:45,8,1,1
6,02:45-03:00,8,1,1
6,03:00-03:15,8,1,1
6,03:15-03:30,8,1,1
6,03:30-03:45,8,1,1
6,03:45-04:00,8,1,1
6,04:00-04:15,8,1,1
6,04:15-04:30,8,1,1
6,04:30-04:45,8,1,1
6,04:45-05:00,8,1,1
6,05:00-05:15,8,1,1
6,05:15-05:30,8,1,1
6,05:30-05:45,8,1,1
6,05:45-06:00,8,1,1
6,06:00-06:15,8,1,1
6,06:15-06:30,8,2,2
6,06:30-06:45,8,1,1
6,06:45-07:00,8,1,1
6,07:00-07:15,8,1,1
6,07:15-07:30,8,1,1
6,07:30-07:45,8,1,1
6,07:45-08:00,8,1,1
6,08:00-08:15,8,1,1
6,08:15-08:30,8,1,1
6,08:30-08:45,8,1,1
6,08:45-09:00,8,1,1
6,09:00-09:15,8,1,1
6,09:15-09:30,8,1,1
6,09:30-09:45,8,1,1
6,09:45-10:00,8,1,1
6,10:00-10:15,8,1,1
6,10:15-10:30,8,1,1
6,10:30-10:45,8,1,1
6,10:45-11:00,8,1,1
6,11:00-11:15,8,1,1
6,11:15-11:30,8,1,1
6,11:30-11:45,8,1,1
6,11:45-12:00,8,1,1
6,12:00-12:15,8,1,1
6,12:15-12:30,8,1,1
6,12:30-12:45,8,1,1
6,12:45-13:00,8,1,1
6,13:00-13:15,8,1,1
6,13:15-13:30,8,1,1
6,13:30-13:45,8,1,1
6,13:45-14:00,8,1,1
6,14:00-14:15,8,1,1
6,14:15-14:30,8,1,1
6,14:30-14:45,8,2,2
6,14:45-15:00,8,1,1
6,15:00-15:15,8,1,1
6,15:15-15:30,8,1,1
6,15:30-15:45,8,1,1
6,15:45-16:00,8,1,1
6,16:00-16:15,8,1,1
6,16:15-16:30,8,1,1
6,16:30-16:45,8,1,1
6,16:45-17:00,8,1,1
6,17:00-17:15,8,1,1
6,17:15-17:30,8,1,1
6,17:30-17:45,8,1,1
6,17:45-18:00,8,1,1
6,18:00-18:15,8,1,1
6,18:15-18:30,8,1,1
6,18:30-18:45,8,1,1
6,18:45-19:00,8,1,1
6,19:00-19:15,8,1,1
6,19:15-19:30,8,1,1
6,19:30-19:45,8,1,1
6,19:45-20:00,8,1,1
6,20:00-20:15,8,1,1
6,20:15-20:30,8,1,1
6,20:30-20:45,8,1,1
6,20:45-21:00,8,1,1
6,21:00-21:15,8,1,1
6,21:15-21:30,8,1,1
6,21:30-21:45,8,1,1
6,21:45-22:00,8,1,1
6,22:00-22:15,8,1,1
6,22:15-22:30,8,1,1
6,22:30-22:45,8,1,1
6,22:45-23:00,8,1,1
6,23:00-23:15,8,1,1
6,23:15-23:30,8,1,1
6,23:30-23:45,8,1,1
6,23:45-00:00,8,1,1
7,00:00-00:15,8,1,1
7,00:15-00:30,8,1,1
7,00:30-00:45,8,1,1
7,00:45-01:00,8,1,1
7,01:00-01:15,8,1,1
7,01:15-01:30,8,1,1
7,01:30-01:45,8,1,1
7,01:45-02:00,8,1,1
7,02:00-02:15,8,1,1
7,02:15-02:30,8,1,1
7,02:30-02:45,8,1,1
7,02:45-03:00,8,1,1
7,03:00-03:15,8,1,1
7,03:15-03:30,8,1,1
7,03:30-03:45,8,1,1
7,03:45-04:00,8,1,1
7,04:00-04:15,8,1,1
7,04:15-04:30,8,1,1
7,04:30-04:45,8,1,1
7,04:45-05:00,8,1,1
7,05:00-05:15,8,1,1
7,05:15-05:30,8,1,1
7,05:30-05:45,8,1,1
7,05:45-06:00,8,1,1
7,06:00-06:15,8,1,1
7,06:15-06:30,8,1,1
7,06:30-06:45,8,1,1
7,06:45-07:00,8,1,1
7,07:00-07:15,8,1,1
7,07:15-07:30,8,1,1
7,07:30-07:45,8,1,1
7,07:45-08:00,8,2,2
7,08:00-08:15,8,1,1
7,08:15-08:30,8,1,1
7,08:30-08:45,8,2,2
7,08:45-09:00,8,2,2
7,09:00-09:15,8,1,1
7,09:15-09:30,8,2,2
7,09:30-09:45,8,1,1
7,09:45-10:00,8,1,1
7,10:00-10:15,8,1,1
7,10:15-10:30,8,1,1
7,10:30-10:45,8,1,1
7,10:45-11:00,8,1,1
7,11:00-11:15,8,1,1
7,11:15-11:30,8,1,1
7,11:30-11:45,8,1,1
7,11:45-12:00,8,1,1
7,12:00-12:15,8,1,1
7,12:15-12:30,8,1,1
7,12:30-12:45,8,1,1
7,12:45-13:00,8,1,1
7,13:00-13:15,8,1,1
7,13:15-13:30,8,1,1
7,13:30-13:45,8,1,1
7,13:45-14:00,8,1,1
7,14:00-14:15,8,2,2
7,14:15-14:30,8,1,1
7,14:30-14:45,8,1,1
7,14:45-15:00,8,1,1
7,15:00-15:15,8,1,1
7,15:15-15:30,8,1,1
7,15:30-15:45,8,1,1
7,15:45-16:00,8,1,1
7,16:00-16:15,8,1,1
7,16:15-16:30,8,1,1
7,16:30-16:45,8,1,1
7,16:45-17:00,8,1,1
7,17:00-17:15,8,1,1
7,17:15-17:30,8,1,1
7,17:30-17:45,8,1,1
7,17:45-18:00,8,1,1
7,18:00-18:15,8,2,2
7,18:15-18:30,8,1,1
7,18:30-18:45,8,2,2
7,18:45-19:00,8,2,2
7,19:00-19:15,8,1,1
7,19:15-19:30,8,1,1
7,19:30-19:45,8,1,1
7,19:45-20:00,8,1,1
7,20:00-20:15,8,1,1
7,20:15-20:30,8,1,1
7,20:30-20:45,8,1,1
7,20:45-21:00,8,1,1
7,21:00-21:15,8,2,2
7,21:15-21:30,8,1,1
7,21:30-21:45,8,1,1
7,21:45-22:00,8,1,1
7,22:00-22:15,8,1,1
7,22:15-22:30,8,1,1
7,22:30-22:45,8,1,1
7,22:45-23:00,8,1,1
7,23:00-23:15,8,1,1
7,23:15-23:30,8,1,1
7,23:30-23:45,8,1,1
7,23:45-00:00,8,1,1
8,00:00-00:15,8,1,1
8,00:15-00:30,8,1,1
8,00:30-00:45,8,1,1
8,00:45-01:00,8,1,1
8,01:00-01:15,8,1,1
8,01:15-01:30,8,1,1
8,01:30-01:45,8,1,1
8,01:45-02:00,8,1,1
8,02:00-02:15,8,1,1
8,02:15-02:30,8,1,1
8,02:30-02:45,8,1,1
8,02:45-03:00,8,1,1
8,03:00-03:15,8,1,1
8,03:15-03:30,8,1,1
8,03:30-03:45,8,1,1
8,03:45-04:00,8,1,1
8,04:00-04:15,8,1,1
8,04:15-04:30,8,1,1
8,04:30-04:45,8,1,1
8,04:45-05:00,8,1,1
8,05:00-05:15,8,1,1
8,05:15-05:30,8,1,1
8,05:30-05:45,8,1,1
8,05:45-06:00,8,1,1
8,06:00-06:15,8,1,1
8,06:15-06:30,8,1,1
8,06:30-06:45,8,2,2
8,06:45-07:00,8,1,1
8,07:00-07:15,8,1,1
8,07:15-07:30,8,2,2
8,07:30-07:45,8,1,1
8,07:45-08:00,8,1,1
8,08:00-08:15,8,1,1
8,08:15-08:30,8,1,1
8,08:30-08:45,8,1,1
8,08:45-09:00,8,1,1
8,09:00-09:15,8,1,1
8,09:15-09:30,8,1,1
8,09:30-09:45,8,2,2
8,09:45-10:00,8,1,1
8,10:00-10:15,8,1,1
8,10:15-10:30,8,1,1
8,10:30-10:45,8,1,1
8,10:45-11:00,8,2,2
8,11:00-11:15,8,1,1
8,11:15-11:30,8,1,1
8,11:30-11:45,8,1,1
8,11:45-12:00,8,1,1
8,12:00-12:15,8,1,1
8,12:15-12:30,8,1,1
8,12:30-12:45,8,2,2
8,12:45-13:00,8,2,2
8,13:00-13:15,8,2,2
8,13:15-13:30,8,2,2
8,13:30-13:45,8,1,1
8,13:45-14:00,8,1,1
8,14:00-14:15,8,1,1
8,14:15-14:30,8,2,2
8,14:30-14:45,8,1,1
8,14:45-15:00,8,1,1
8,15:00-15:15,8,1,1
8,15:15-15:30,8,1,1
8,15:30-15:45,8,1,1
8,15:45-16:00,8,1,1
8,16:00-16:15,8,1,1
8,16:15-16:30,8,1,1
8,16:30-16:45,8,1,1
8,16:45-17:00,8,1,1
8,17:00-17:15,8,1,1
8,17:15-17:30,8,1,1
8,17:30-17:45,8,1,1
8,17:45-18:00,8,1,1
8,18:00-18:15,8,2,2
8,18:15-18:30,8,1,1
8,18:30-18:45,8,2,2
8,18:45-19:00,8,1,1
8,19:00-19:15,8,1,1
8,19:15-19:30,8,1,1
8,19:30-19:45,8,1,1
8,19:45-20:00,8,1,1
8,20:00-20:15,8,1,1
8,20:15-20:30,8,1,1
8,20:30-20:45,8,1,1
8,20:45-21:00,8,1,1
8,21:00-21:15,8,1,1
8,21:15-21:30,8,1,1
8,21:30-21:45,8,1,1
8,21:45-22:00,8,1,1
8,22:00-22:15,8,1,1
8,22:15-22:30,8,1,1
8,22:30-22:45,8,2,2
8,22:45-23:00,8,1,1
8,23:00-23:15,8,1,1
8,23:15-23:30,8,1,1
8,23:30-23:45,8,1,1
8,23:45-00:00,8,1,1
9,00:00-00:15,8,1,1
9,00:15-00:30,8,1,1
9,00:30-00:45,8,1,1
9,00:45-01:00,8,1,1
9,01:00-01:15,8,1,1
9,01:15-01:30,8,1,1
9,01:30-01:45,8,1,1
9,01:45-02:00,8,1,1
9,02:00-02:15,8,1,1
9,02:15-02:30,8,1,1
9,02:30-02:45,8,1,1
9,02:45-03:00,8,1,1
9,03:00-03:15,8,1,1
9,03:15-03:30,8,1,1
9,03:30-03:45,8,1,1
9,03:45-04:00,8,1,1
9,04:00-04:15,8,1,1
9,04:15-04:30,8,1,1
9,04:30-04:45,8,1,1
9,04:45-05:00,8,1,1
9,05:00-05:15,8,1,1
9,05:15-05:30,8,1,1
9,05:30-05:45,8,1,1
9,05:45-06:00,8,1,1
9,06:00-06:15,8,2,2
9,06:15-06:30,8,2,2
9,06:30-06:45,8,1,1
9,06:45-07:00,8,1,1
9,07:00-07:15,8,1,1
9,07:15-07:30,8,1,1
9,07:30-07:45,8,1,1
9,07:45-08:00,8,1,1
9,08:00-08:15,8,1,1
9,08:15-08:30,8,1,1
9,08:30-08:45,8,1,1
9,08:45-09:00,8,1,1
9,09:00-09:15,8,1,1
9,09:15-09:30,8,1,1
9,09:30-09:45,8,1,1
9,09:45-10:00,8,1,1
9,10:00-10:15,8,2,2
9,10:15-10:30,8,2,2
9,10:30-10:45,8,2,2
9,10:45-11:00,8,1,1
9,11:00-11:15,8,1,1
9,11:15-11:30,8,2,2
9,11:30-11:45,8,1,1
9,11:45-12:00,8,2,2
9,12:00-12:15,8,1,1
9,12:15-12:30,8,2,2
9,12:30-12:45,8,2,2
9,12:45-13:00,8,1,1
9,13:00-13:15,8,2,2
9,13:15-13:30,8,2,2
9,13:30-13:45,8,1,1
9,13:45-14:00,8,1,1
9,14:00-14:15,8,2,2
9,14:15-14:30,8,1,1
9,14:30-14:45,8,1,1
9,14:45-15:00,8,1,1
9,15:00-15:15,8,1,1
9,15:15-15:30,8,1,1
9,15:30-15:45,8,1,1
9,15:45-16:00,8,1,1
9,16:00-16:15,8,1,1
9,16:15-16:30,8,1,1
9,16:30-16:45,8,1,1
9,16:45-17:00,8,1,1
9,17:00-17:15,8,1,1
9,17:15-17:30,8,1,1
9,17:30-17:45,8,1,1
9,17:45-18:00,8,1,1
9,18:00-18:15,8,1,1
9,18:15-18:30,8,1,1
9,18:30-18:45,8,1,1
9,18:45-19:00,8,1,1
9,19:00-19:15,8,1,1
9,19:15-19:30,8,1,1
9,19:30-19:45,8,1,1
9,19:45-20:00,8,1,1
9,20:00-20:15,8,1,1
9,20:15-20:30,8,1,1
9,20:30-20:45,8,1,1
9,20:45-21:00,8,1,1
9,21:00-21:15,8,1,1
9,21:15-21:30,8,1,1
9,21:30-21:45,8,1,1
9,21:45-22:00,8,1,1
9,22:00-22:15,8,2,2
9,22:15-22:30,8,1,1
9,22:30-22:45,8,2,2
9,22:45-23:00,8,1,1
9,23:00-23:15,8,1,1
9,23:15-23:30,8,1,1
9,23:30-23:45,8,2,2
9,23:45-00:00,8,1,1
10,00:00-00:15,8,1,1
10,00:15-00:30,8,2,2
10,00:30-00:45,8,1,1
10,00:45-01:00,8,1,1
10,01:00-01:15,8,1,1
10,01:15-01:30,8,2,2
10,01:30-01:45,8,1,1
10,01:45-02:00,8,1,1
10,02:00-02:15,8,1,1
10,02:15-02:30,8,1,1
10,02:30-02:45,8,1,1
10,02:45-03:00,8,1,1
10,03:00-03:15,8,1,1
10,03:15-03:30,8,2,2
10,03:30-03:45,8,1,1
10,03:45-04:00,8,2,2
10,04:00-04:15,8,1,1
10,04:15-04:30,8,1,1
10,04:30-04:45,8,1,1
10,04:45-05:00,8,1,1
10,05:00-05:15,8,1,1
10,05:15-05:30,8,2,2
10,05:30-05:45,8,2,2
10,05:45-06:00,8,1,1
10,06:00-06:15,8,2,2
10,06:15-06:30,8,1,1
10,06:30-06:45,8,1,1
10,06:45-07:00,8,1,1
10,07:00-07:15,8,1,1
10,07:15-07:30,8,1,1
10,07:30-07:45,8,1,1
10,07:45-08:00,8,1,1
10,08:00-08:15,8,1,1
10,08:15-08:30,8,1,1
10,08:30-08:45,8,1,1
10,08:45-09:00,8,1,1
10,09:00-09:15,8,1,1
10,09:15-09:30,8,1,1
10,09:30-09:45,8,1,1
10,09:45-10:00,8,1,1
10,10:00-10:15,8,1,1
10,10:15-10:30,8,1,1
10,10:30-10:45,8,1,1
10,10:45-11:00,8,1,1
10,11:00-11:15,8,1,1
10,11:15-11:30,8,1,1
10,11:30-11:45,8,1,1
10,11:45-12:00,8,1,1
10,12:00-12:15,8,1,1
10,12:15-12:30,8,1,1
10,12:30-12:45,8,1,1
10,12:45-13:00,8,1,1
10,13:00-13:15,8,1,1
10,13:15-13:30,8,1,1
10,13:30-13:45,8,1,1
10,13:45-14:00,8,1,1
10,14:00-14:15,8,1,1
10,14:15-14:30,8,1,1
10,14:30-14:45,8,1,1
10,14:45-15:00,8,1,1
10,15:00-15:15,8,1,1
10,15:15-15:30,8,1,1
10,15:30-15:45,8,1,1
10,15:45-16:00,8,1,1
10,16:00-16:15,8,1,1
10,16:15-16:30,8,1,1
10,16:30-16:45,8,1,1
10,16:45-17:00,8,1,1
10,17:00-17:15,8,1,1
10,17:15-17:30,8,1,1
10,17:30-17:45,8,1,1
10,17:45-18:00,8,1,1
10,18:00-18:15,8,1,1
10,18:15-18:30,8,1,1
10,18:30-18:45,8,1,1
10,18:45-19:00,8,1,1
10,19:00-19:15,8,1,1
10,19:15-19:30,8,1,1
10,19:30-19:45,8,1,1
10,19:45-20:00,8,1,1
10,20:00-20:15,8,1,1
10,20:15-20:30,8,1,1
10,20:30-20:45,8,1,1
10,20:45-21:00,8,1,1
10,21:00-21:15,8,1,1
10,21:15-21:30,8,1,1
10,21:30-21:45,8,1,1
10,21:45-22:00,8,1,1
10,22:00-22:15,8,1,1
10,22:15-22:30,8,1,1
10,22:30-22:45,8,2,2
10,22:45-23:00,8,1,1
10,23:00-23:15,8,1,1
10,23:15-23:30,8,1,1
10,23:30-23:45,8,1,1
10,23:45-00:00,8,1,1
11,00:00-00:15,8,1,1
11,00:15-00:30,8,1,1
11,00:30-00:45,8,1,1
11,00:45-01:00,8,1,1
11,01:00-01:15,8,1,1
11,01:15-01:30,8,1,1
11,01:30-01:45,8,1,1
11,01:45-02:00,8,1,1
11,02:00-02:15,8,1,1
11,02:15-02:30,8,1,1
11,02:30-02:45,8,1,1
11,02:45-03:00,8,1,1
11,03:00-03:15,8,1,1
11,03:15-03:30,8,1,1
11,03:30-03:45,8,1,1
11,03:45-04:00,8,1,1
11,04:00-04:15,8,1,1
11,04:15-04:30,8,1,1
11,04:30-04:45,8,1,1
11,04:45-05:00,8,1,1
11,05:00-05:15,8,1,1
11,05:15-05:30,8,1,1
11,05:30-05:45,8,1,1
11,05:45-06:00,8,1,1
11,06:00-06:15,8,1,1
11,06:15-06:30,8,1,1
11,06:30-06:45,8,1,1
11,06:45-07:00,8,1,1
11,07:00-07:15,8,1,1
11,07:15-07:30,8,1,1
11,07:30-07:45,8,1,1
11,07:45-08:00,8,1,1
11,08:00-08:15,8,1,1
11,08:15-08:30,8,1,1
11,08:30-08:45,8,1,1
11,08:45-09:00,8,1,1
11,09:00-09:15,8,1,1
11,09:15-09:30,8,1,1
11,09:30-09:45,8,1,1
11,09:45-10:00,8,1,1
11,10:00-10:15,8,1,1
11,10:15-10:30,8,1,1
11,10:30-10:45,8,1,1
11,10:45-11:00,8,1,1
11,11:00-11:15,8,1,1
11,11:15-11:30,8,1,1
11,11:30-11:45,8,1,1
11,11:45-12:00,8,1,1
11,12:00-12:15,8,1,1
11,12:15-12:30,8,1,1
11,12:30-12:45,8,1,1
11,12:45-13:00,8,1,1
11,13:00-13:15,8,1,1
11,13:15-13:30,8,1,1
11,13:30-13:45,8,1,1
11,13:45-14:00,8,1,1
11,14:00-14:15,8,1,1
11,14:15-14:30,8,1,1
11,14:30-14:45,8,1,1
11,14:45-15:00,8,1,1
11,15:00-15:15,8,2,2
11,15:15-15:30,8,1,1
11,15:30-15:45,8,2,2
11,15:45-16:00,8,2,2
11,16:00-16:15,8,1,1
11,16:15-16:30,8,1,1
11,16:30-16:45,8,1,1
11,16:45-17:00,8,1,1
11,17:00-17:15,8,1,1
11,17:15-17:30,8,1,1
11,17:30-17:45,8,1,1
11,17:45-18:00,8,1,1
11,18:00-18:15,8,1,1
11,18:15-18:30,8,1,1
11,18:30-18:45,8,1,1
11,18:45-19:00,8,1,1
11,19:00-19:15,8,1,1
11,19:15-19:30,8,1,1
11,19:30-19:45,8,1,1
11,19:45-20:00,8,1,1
11,20:00-20:15,8,1,1
11,20:15-20:30,8,1,1
11,20:30-20:45,8,1,1
11,20:45-21:00,8,1,1
11,21:00-21:15,8,1,1
11,21:15-21:30,8,1,1
11,21:30-21:45,8,1,1
11,21:45-22:00,8,1,1
11,22:00-22:15,8,1,1
11,22:15-22:30,8,1,1
11,22:30-22:45,8,1,1
11,22:45-23:00,8,1,1
11,23:00-23:15,8,1,1
11,23:15-23:30,8,1,1
11,23:30-23:45,8,1,1
11,23:45-00:00,8,1,1
12,00:00-00:15,8,1,1
12,00:15-00:30,8,1,1
12,00:30-00:45,8,1,1
12,00:45-01:00,8,1,1
12,01:00-01:15,8,1,1
12,01:15-01:30,8,1,1
12,01:30-01:45,8,1,1
12,01:45-02:00,8,1,1
12,02:00-02:15,8,1,1
12,02:15-02:30,8,1,1
12,02:30-02:45,8,1,1
12,02:45-03:00,8,1,1
12,03:00-03:15,8,1,1
12,03:15-03:30,8,1,1
12,03:30-03:45,8,1,1
12,03:45-04:00,8,1,1
12,04:00-04:15,8,1,1
12,04:15-04:30,8,1,1
